latitude,longitude
40.755086,-73.981982
40.742555,-74.006084
40.756746,-73.993477
40.757811,-73.970822
40.729353,-73.984012
40.716382,-73.998228
40.724783,-73.983822
40.739398,-74.00222
40.825871,-73.948381
40.739194,-73.995911
40.755057,-73.983687
40.750411,-73.990716
40.76099,-73.990465
40.756746,-73.993477
40.764963,-73.976197
40.741781,-74.004501
40.741618,-74.000685
40.726131,-73.984196
40.752474,-73.973943
40.777284,-73.948751
40.75946,-73.992291
40.723727,-73.998822
40.75802,-73.974978
40.759509,-73.96941
40.731799,-74.004468
40.802764,-73.968217
40.768903,-73.955597
40.706038,-74.011777
40.747056,-73.985959
40.822114,-73.949633
40.714806,-73.998033
40.704045,-74.010485
40.758823,-73.979398
40.780496,-73.981091
40.719522,-73.987181
40.73091,-73.983211
40.729139,-73.989928
40.7213,-73.995013
40.728593,-74.002001
40.757444,-73.983831
40.738575,-73.987153
40.744213,-73.975746
40.739487,-74.001259
40.747716,-73.98781
40.735373,-73.992683
40.777483,-73.951289
40.755241,-73.989548
40.762827,-73.984969
40.758098,-73.980635
40.747515,-73.984769
40.752215,-73.994485
40.71839,-73.989891
40.741047,-73.992917
40.760932,-73.974542
40.764221,-73.988046
40.743057,-73.98617
40.736617,-73.991809
40.755659,-73.978738
40.780052,-73.953399
40.760246,-73.991661
40.815472,-73.958788
40.790866,-73.974219
40.784298,-73.973347
40.737608,-73.986652
40.732327,-74.000832
40.733308,-73.988199
40.762809,-73.982872
13.735402,100.618147
40.761696,-73.976398
40.779565,-73.98442
40.747675,-73.987307
40.720613,-73.984519
40.746327,-74.006089
40.733894,-74.004153
40.77099,-73.96211
40.810826,-73.943366
40.795959,-73.935753
40.753864,-73.978788
40.745481,-73.979017
40.755251,-73.97852
40.753693,-73.967966
40.751465,-73.970695
40.809734,-73.958646
40.765644,-73.957301
40.739516,-74.003
40.76539,-73.985703
40.748312,-73.986624
40.704161,-74.010134
40.75439,-73.992273
40.756218,-73.981946
40.738749,-73.992779
40.737608,-73.986652
41.891585,-87.634651
40.707871,-74.00194
40.721024,-73.987738
40.713716,-73.991532
40.736675,-73.981528
40.721323,-73.99428
40.764571,-73.980719
40.732703,-74.009713
